code,name,industry,concept_tags,listed_date,total_shares,updated_at
002241,歌尔股份,元器件,,,3550383750,2026-06-06 04:00:42.451361+00:00
002243,力合科创,塑料,,,1210604219,2026-06-06 04:00:42.451361+00:00
002244,滨江集团,房地产,,,3111443750,2026-06-06 04:00:42.451361+00:00
002245,蔚蓝锂芯,新能源,,,1707639531,2026-06-06 04:00:42.451361+00:00
002246,北化股份,化工新材料,,,549034805,2026-06-06 04:00:42.451361+00:00
002248,华东数控,机械制造,,,307495605,2026-06-06 04:00:42.451361+00:00
002249,大洋电机,电气设备,,,2465753750,2026-06-06 04:00:42.451361+00:00
002250,联化科技,化工新材料,,,899873203,2026-06-06 04:00:42.451361+00:00
002252,上海莱士,医药,,,6637985000,2026-06-06 04:00:42.451361+00:00
002253,*ST智胜,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:软件服务']",,0,2026-06-06 04:00:42.451361+00:00
002254,泰和新材,化纤,,,857057188,2026-06-06 04:00:42.451361+00:00
002255,海陆重工,机械制造,,,830881094,2026-06-06 04:00:42.451361+00:00
002256,兆新股份,电力,,,2040726094,2026-06-06 04:00:42.451361+00:00
002261,拓维信息,通信设备,,,1259968203,2026-06-06 04:00:42.451361+00:00
002262,恩华药业,医药,,,1015786563,2026-06-06 04:00:42.451361+00:00
002263,大东南,塑料,,,1878360156,2026-06-06 04:00:42.451361+00:00
002264,新 华 都,通信设备,,,719811328,2026-06-06 04:00:42.451361+00:00
002265,建设工业,机械制造,,,1033040391,2026-06-06 04:00:42.451361+00:00
002266,浙富控股,环保,,,5219271250,2026-06-06 04:00:42.451361+00:00
002267,陕天然气,供气供热,,,1112075469,2026-06-06 04:00:42.451361+00:00
002268,电科网安,通信设备,,,845636094,2026-06-06 04:00:42.451361+00:00
002269,美邦服饰,服装家纺,,,2512500000,2026-06-06 04:00:42.451361+00:00
002270,华明装备,电气设备,,,896225469,2026-06-06 04:00:42.451361+00:00
002271,东方雨虹,有色,,,2388699844,2026-06-06 04:00:42.451361+00:00
002272,川润股份,机械制造,,,484877305,2026-06-06 04:00:42.451361+00:00
002274,华昌化工,农药化肥,,,952364609,2026-06-06 04:00:42.451361+00:00
002275,桂林三金,医药,,,587568594,2026-06-06 04:00:42.451361+00:00
002276,万马股份,新能源,,,1011075469,2026-06-06 04:00:42.451361+00:00
002278,神开股份,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:专用设备']",,0,2026-06-06 04:00:42.451361+00:00
002279,久其软件,通信设备,,,862206875,2026-06-06 04:00:42.451361+00:00
002281,光迅科技,通信设备,,,806675781,2026-06-06 04:00:42.451361+00:00
002282,博深股份,机械制造,,,526838398,2026-06-06 04:00:42.451361+00:00
002283,天润工业,汽车,,,1139457188,2026-06-06 04:00:42.451361+00:00
002285,世联行,房地产,,,1992829063,2026-06-06 04:00:42.451361+00:00
002287,奇正藏药,医药,,,572118203,2026-06-06 04:00:42.451361+00:00
002289,*ST宇顺,元器件,,,280253691,2026-06-06 04:00:42.451361+00:00
002291,遥望科技,广告包装,,,935130391,2026-06-06 04:00:42.451361+00:00
002294,信立泰,医药,,,1114816563,2026-06-06 04:00:42.451361+00:00
002296,辉煌科技,通信设备,,,389580391,2026-06-06 04:00:42.451361+00:00
002297,博云新材,航空,,,573104805,2026-06-06 04:00:42.451361+00:00
002298,中电鑫龙,新能源,,,740110938,2026-06-06 04:00:42.451361+00:00
002299,圣农发展,农林牧渔,,,1243111719,2026-06-06 04:00:42.451361+00:00
002300,太阳电缆,新能源,,,722333672,2026-06-06 04:00:42.451361+00:00
002301,齐心集团,日用化工,,,721307969,2026-06-06 04:00:42.451361+00:00
002302,西部建设,水泥,,,1262354297,2026-06-06 04:00:42.451361+00:00
002303,美盈森,造纸,,,1531323750,2026-06-06 04:00:42.451361+00:00
002304,洋河股份,酿酒,,,1506445000,2026-06-06 04:00:42.451361+00:00
002305,*ST南置,房地产,,,1734215781,2026-06-06 04:00:42.451361+00:00
002306,*ST云网,旅游,,,869762500,2026-06-06 04:00:42.451361+00:00
002307,北新路桥,有色,,,1648779063,2026-06-06 04:00:42.451361+00:00
002309,中利集团,电气设备,,,3007665313,2026-06-06 04:00:42.451361+00:00
002310,东方新能,电力,,,5999321875,2026-06-06 04:00:42.451361+00:00
002311,海大集团,农林牧渔,,,1645382031,2026-06-06 04:00:42.451361+00:00
002312,川发龙蟒,化工新材料,,,1887709219,2026-06-06 04:00:42.451361+00:00
002313,日海智能,通信设备,,,374400000,2026-06-06 04:00:42.451361+00:00
002314,南山控股,房地产,,,2707782500,2026-06-06 04:00:42.451361+00:00
002315,焦点科技,通信设备,,,412406602,2026-06-06 04:00:42.451361+00:00
002316,亚联发展,通信设备,,,393120000,2026-06-06 04:00:42.451361+00:00
002317,众生药业,医药,"['sw:医药生物', 'tdx:医药', 'dc:中药']",,0,2026-06-06 04:00:42.451361+00:00
002318,久立特材,钢铁,,,977170703,2026-06-06 04:00:42.451361+00:00
002319,乐通股份,化工新材料,,,209472500,2026-06-06 04:00:42.451361+00:00
002320,海峡股份,交通运输,,,2235797969,2026-06-06 04:00:42.451361+00:00
002321,华英农业,农林牧渔,,,2132890000,2026-06-06 04:00:42.451361+00:00
002322,理工能科,通信设备,,,365528008,2026-06-06 04:00:42.451361+00:00
002323,*ST雅博,有色,,,2120855156,2026-06-06 04:00:42.451361+00:00
002324,普利特,塑料,,,1112336328,2026-06-06 04:00:42.451361+00:00
002326,永太科技,化工新材料,,,925127734,2026-06-06 04:00:42.451361+00:00
002328,新朋股份,汽车,,,771770000,2026-06-06 04:00:42.451361+00:00
002329,皇氏集团,食品饮料,,,832403984,2026-06-06 04:00:42.451361+00:00
002330,得利斯,食品饮料,,,635315313,2026-06-06 04:00:42.451361+00:00
002331,皖通科技,通信设备,,,428431797,2026-06-06 04:00:42.451361+00:00
002332,仙琚制药,医药,,,989204766,2026-06-06 04:00:42.451361+00:00
002333,罗普斯金,矿物制品,,,674924766,2026-06-06 04:00:42.451361+00:00
002334,英威腾,电气设备,,,822740625,2026-06-06 04:00:42.451361+00:00
002335,科华数据,电气设备,,,747350391,2026-06-06 04:00:42.451361+00:00
002337,赛象科技,机械制造,,,588615703,2026-06-06 04:00:42.451361+00:00
002338,奥普光电,软件服务,,,240000000,2026-06-06 04:00:42.451361+00:00
002339,积成电子,电气设备,,,504092305,2026-06-06 04:00:42.451361+00:00
002340,格林美,矿物制品,,,5102359688,2026-06-06 04:00:42.451361+00:00
002342,巨力索具,机械制造,,,960000000,2026-06-06 04:00:42.451361+00:00
002343,慈文传媒,传媒娱乐,,,473680313,2026-06-06 04:00:42.451361+00:00
002344,海宁皮城,商业连锁,,,1282617031,2026-06-06 04:00:42.451361+00:00
002345,潮宏基,服装家纺,,,888512734,2026-06-06 04:00:42.451361+00:00
002346,柘中股份,电气设备,,,441575391,2026-06-06 04:00:42.451361+00:00
002347,泰尔股份,机械制造,,,504702305,2026-06-06 04:00:42.451361+00:00
002348,高乐股份,日用化工,,,947200000,2026-06-06 04:00:42.451361+00:00
002349,精华制药,医药,,,831128281,2026-06-06 04:00:42.451361+00:00
002350,北京科锐,新能源,"['sw:电力设备', 'tdx:新能源', 'dc:输配电气']",,0,2026-06-06 04:00:42.451361+00:00
002352,顺丰控股,交通运输,,,5039430313,2026-06-06 04:00:42.451361+00:00
002353,杰瑞股份,机械制造,,,1023855938,2026-06-06 04:00:42.451361+00:00
002355,兴民智通,汽车,,,668481016,2026-06-06 04:00:42.451361+00:00
002356,赫美集团,商业连锁,,,1311254531,2026-06-06 04:00:42.451361+00:00
002357,富临运业,交通运输,,,313489004,2026-06-06 04:00:42.451361+00:00
002358,森源电气,新能源,,,929757031,2026-06-06 04:00:42.451361+00:00
002360,ST同德,化工新材料,,,401774297,2026-06-06 04:00:42.451361+00:00
002361,神剑股份,化工新材料,,,951035000,2026-06-06 04:00:42.451361+00:00
002362,汉王科技,通信设备,,,244454609,2026-06-06 04:00:42.451361+00:00
002363,隆基机械,汽车,,,416895313,2026-06-06 04:00:42.451361+00:00
002364,中恒电气,电气设备,,,563565000,2026-06-06 04:00:42.451361+00:00
002365,永安药业,医药,,,294682500,2026-06-06 04:00:42.451361+00:00
002366,融发核电,机械制造,,,2080937656,2026-06-06 04:00:42.451361+00:00
002367,康力电梯,交通运输,,,797745469,2026-06-06 04:00:42.451361+00:00
002368,太极股份,通信设备,,,623231289,2026-06-06 04:00:42.451361+00:00
002369,卓翼科技,通信设备,,,566956289,2026-06-06 04:00:42.451361+00:00
002370,亚太药业,医药,,,745667500,2026-06-06 04:00:42.451361+00:00
002371,北方华创,元器件,,,724832578,2026-06-06 04:00:42.451361+00:00
002372,伟星新材,有色,,,1592037969,2026-06-06 04:00:42.451361+00:00
002373,千方科技,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:互联网服务']",,0,2026-06-06 04:00:42.451361+00:00
002374,中锐股份,广告包装,,,1085209297,2026-06-06 04:00:42.451361+00:00
002376,新北洋,通信设备,,,810562578,2026-06-06 04:00:42.451361+00:00
002378,章源钨业,矿物制品,,,1201417734,2026-06-06 04:00:42.451361+00:00
002379,宏桥控股,矿物制品,"['sw:有色金属', 'tdx:矿物制品', 'dc:有色金属']",,0,2026-06-06 04:00:42.451361+00:00
002380,科远智慧,电气设备,,,239991602,2026-06-06 04:00:42.451361+00:00
002381,双箭股份,化工新材料,,,411577891,2026-06-06 04:00:42.451361+00:00
002383,合众思壮,通信设备,,,740360313,2026-06-06 04:00:42.451361+00:00
002384,东山精密,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
002385,大北农,农林牧渔,,,4300078438,2026-06-06 04:00:42.451361+00:00
002386,天原股份,化工新材料,,,1301647109,2026-06-06 04:00:42.451361+00:00
002388,新亚制程,元器件,,,510697617,2026-06-06 04:00:42.451361+00:00
002389,航天彩虹,航空,,,984916016,2026-06-06 04:00:42.451361+00:00
002390,信邦制药,医药,,,1943851875,2026-06-06 04:00:42.451361+00:00
002392,北京利尔,有色,,,1190490938,2026-06-06 04:00:42.451361+00:00
002393,力生制药,医药,,,308964199,2026-06-06 04:00:42.451361+00:00
002394,联发股份,纺织服饰,,,323700000,2026-06-06 04:00:42.451361+00:00
002395,双象股份,化工新材料,,,268209004,2026-06-06 04:00:42.451361+00:00
002396,星网锐捷,通信设备,,,760554375,2026-06-06 04:00:42.451361+00:00
002398,垒知集团,有色,,,698038281,2026-06-06 04:00:42.451361+00:00
002399,海普瑞,医药,,,1467296250,2026-06-06 04:00:42.451361+00:00
002400,省广集团,广告包装,,,1743337188,2026-06-06 04:00:42.451361+00:00
002401,中远海科,通信设备,,,371668398,2026-06-06 04:00:42.451361+00:00
002402,和而泰,元器件,,,923389531,2026-06-06 04:00:42.451361+00:00
002404,嘉欣丝绸,纺织服饰,,,560051484,2026-06-06 04:00:42.451361+00:00
002405,四维图新,通信设备,,,2370648750,2026-06-06 04:00:42.451361+00:00
002406,远东传动,汽车,,,730225078,2026-06-06 04:00:42.451361+00:00
002407,多氟多,化工新材料,,,1190432578,2026-06-06 04:00:42.451361+00:00
002408,齐翔腾达,化工新材料,,,2842852813,2026-06-06 04:00:42.451361+00:00
002409,雅克科技,元器件,,,475927695,2026-06-06 04:00:42.451361+00:00
002410,广联达,通信设备,,,1651944375,2026-06-06 04:00:42.451361+00:00
002412,汉森制药,医药,,,503200000,2026-06-06 04:00:42.451361+00:00
002413,雷科防务,通信设备,,,1319340781,2026-06-06 04:00:42.451361+00:00
002414,高德红外,软件服务,,,4270736250,2026-06-06 04:00:42.451361+00:00
002415,海康威视,软件服务,"['sw:计算机', 'tdx:软件服务', 'dc:安防设备']",,9164871250,2026-06-06 04:00:42.451361+00:00
002416,爱施德,商业连锁,,,1239281797,2026-06-06 04:00:42.451361+00:00
002418,康盛股份,家用电器,"['sw:家用电器', 'tdx:家用电器', 'dc:家电行业']",,0,2026-06-06 04:00:42.451361+00:00
002419,天虹股份,商业连锁,,,1168847734,2026-06-06 04:00:42.451361+00:00
002420,毅昌科技,家用电器,,,411290000,2026-06-06 04:00:42.451361+00:00
002421,达实智能,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:软件开发']",,0,2026-06-06 04:00:42.451361+00:00
002422,科伦药业,医药,,,1590781250,2026-06-06 04:00:42.451361+00:00
002424,ST百灵,医药,,,1397598438,2026-06-06 04:00:42.451361+00:00
002425,凯撒文化,通信设备,,,956665078,2026-06-06 04:00:42.451361+00:00
002426,胜利精密,元器件,,,3402625938,2026-06-06 04:00:42.451361+00:00
002428,云南锗业,矿物制品,,,653120000,2026-06-06 04:00:42.451361+00:00
002429,兆驰股份,家用电器,"['sw:家用电器', 'tdx:家用电器', 'dc:家电行业']",,0,2026-06-06 04:00:42.451361+00:00
002430,杭氧股份,机械制造,,,978358828,2026-06-06 04:00:42.451361+00:00
002431,ST棕榈,有色,,,1802404688,2026-06-06 04:00:42.451361+00:00
002432,九安医疗,医疗保健,"['sw:医药生物', 'tdx:医疗保健', 'dc:医疗器械']",,0,2026-06-06 04:00:42.451361+00:00
002434,万里扬,汽车,,,1312600000,2026-06-06 04:00:42.451361+00:00
002436,兴森科技,元器件,,,1699673594,2026-06-06 04:00:42.451361+00:00
002437,誉衡药业,医药,,,2229868125,2026-06-06 04:00:42.451361+00:00
002438,江苏神通,机械制造,,,507537500,2026-06-06 04:00:42.451361+00:00
002439,启明星辰,通信设备,,,1211400234,2026-06-06 04:00:42.451361+00:00
002442,龙星科技,化工新材料,,,503289883,2026-06-06 04:00:42.451361+00:00
002443,金洲管道,钢铁,,,520535508,2026-06-06 04:00:42.451361+00:00
002444,巨星科技,机械制造,,,1194478203,2026-06-06 04:00:42.451361+00:00
002445,中南文化,钢铁,,,2376607500,2026-06-06 04:00:42.451361+00:00
002446,盛路通信,通信设备,,,915415703,2026-06-06 04:00:42.451361+00:00
000001,平安银行,银行保险,,,19405918750,2026-06-06 04:00:42.451361+00:00
000002,万 科Ａ,房地产,,,11930710000,2026-06-06 04:00:42.451361+00:00
000006,深振业Ａ,房地产,,,1349995000,2026-06-06 04:00:42.451361+00:00
000007,全新好,旅游,,,346448008,2026-06-06 04:00:42.451361+00:00
002448,中原内配,汽车,,,588409609,2026-06-06 04:00:42.451361+00:00
002451,摩恩电气,新能源,,,440670000,2026-06-06 04:00:42.451361+00:00
002452,长高电气,电气设备,,,620332109,2026-06-06 04:00:42.451361+00:00
002454,松芝股份,汽车,,,879073672,2026-06-06 04:00:42.451361+00:00
002455,百川股份,化工新材料,,,722462500,2026-06-06 04:00:42.451361+00:00
000812,陕西金叶,广告包装,,,756331172,2026-06-06 04:00:42.451361+00:00
000813,德展健康,医药,,,2097105469,2026-06-06 04:00:42.451361+00:00
000815,美利云,通信设备,,,695262969,2026-06-06 04:00:42.451361+00:00
000816,智慧农业,机械制造,,,1447013281,2026-06-06 04:00:42.451361+00:00
000818,航锦科技,化工新材料,,,660000000,2026-06-06 04:00:42.451361+00:00
000820,*ST节能,环保,,,646555195,2026-06-06 04:00:42.451361+00:00
000822,山东海化,化工新材料,,,895092031,2026-06-06 04:00:42.451361+00:00
000825,太钢不锈,钢铁,,,5696247500,2026-06-06 04:00:42.451361+00:00
000826,*ST启环,环保,,,,2026-06-06 04:00:42.451361+00:00
000828,东莞控股,化工,,,1039517031,2026-06-06 04:00:42.451361+00:00
000829,天音控股,商业连锁,,,1025100469,2026-06-06 04:00:42.451361+00:00
000830,鲁西化工,农药化肥,,,1904319063,2026-06-06 04:00:42.451361+00:00
000831,中国稀土,矿物制品,,,1061220781,2026-06-06 04:00:42.451361+00:00
000833,粤桂股份,IT设备,,,802082188,2026-06-06 04:00:42.451361+00:00
000837,秦川机床,机械制造,,,1023145938,2026-06-06 04:00:42.451361+00:00
000838,*ST发展,房地产,,,,2026-06-06 04:00:42.451361+00:00
000839,国安股份,IT设备,,,3919826250,2026-06-06 04:00:42.451361+00:00
000848,承德露露,食品饮料,,,1020000078,2026-06-06 04:00:42.451361+00:00
000850,华茂股份,纺织服饰,,,943665000,2026-06-06 04:00:42.451361+00:00
000859,国风新材,塑料,,,895976328,2026-06-06 04:00:42.451361+00:00
000868,安凯客车,汽车,,,939514766,2026-06-06 04:00:42.451361+00:00
000875,电投绿能,电力,,,3627270625,2026-06-06 04:00:42.451361+00:00
000876,新 希 望,农林牧渔,,,4502775313,2026-06-06 04:00:42.451361+00:00
000877,天山股份,水泥,,,7110491875,2026-06-06 04:00:42.451361+00:00
000878,云南铜业,矿物制品,,,2425184063,2026-06-06 04:00:42.451361+00:00
000880,潍柴重机,机械制造,,,463848789,2026-06-06 04:00:42.451361+00:00
000881,中广核技,IT设备,,,945425781,2026-06-06 04:00:42.451361+00:00
000882,华联股份,商业连锁,,,2737351875,2026-06-06 04:00:42.451361+00:00
000885,城发环境,环保,,,642078203,2026-06-06 04:00:42.451361+00:00
000886,海南高速,化工,,,988828281,2026-06-06 04:00:42.451361+00:00
002456,欧菲光,元器件,,,3358271875,2026-06-06 04:00:42.451361+00:00
002457,青龙管业,塑料,,,333486797,2026-06-06 04:00:42.451361+00:00
002458,益生股份,农林牧渔,,,1431192969,2026-06-06 04:00:42.451361+00:00
002459,晶澳科技,新能源,,,3309713125,2026-06-06 04:00:42.451361+00:00
002460,赣锋锂业,矿物制品,,,2096694375,2026-06-06 04:00:42.451361+00:00
002461,珠江啤酒,酿酒,,,2213328438,2026-06-06 04:00:42.451361+00:00
002463,沪电股份,元器件,,,1924363594,2026-06-06 04:00:42.451361+00:00
002465,海格通信,通信设备,,,2481833906,2026-06-06 04:00:42.451361+00:00
002466,天齐锂业,矿物制品,"['sw:有色金属', 'tdx:矿物制品', 'dc:能源金属']",,0,2026-06-06 04:00:42.451361+00:00
002467,二六三,通信设备,,,1375371875,2026-06-06 04:00:42.451361+00:00
002468,申通快递,交通运输,,,1530802188,2026-06-06 04:00:42.451361+00:00
002469,三维化学,化工新材料,,,648862617,2026-06-06 04:00:42.451361+00:00
002470,金正大,农药化肥,,,3286027813,2026-06-06 04:00:42.451361+00:00
002471,中超控股,新能源,,,1368760000,2026-06-06 04:00:42.451361+00:00
002472,双环传动,汽车,,,849907969,2026-06-06 04:00:42.451361+00:00
002474,榕基软件,通信设备,,,622200000,2026-06-06 04:00:42.451361+00:00
002475,立讯精密,元器件,"['sw:电子', 'tdx:元器件', 'dc:消费电子']",,7285985000,2026-06-06 04:00:42.451361+00:00
002476,宝莫股份,化工新材料,,,612000000,2026-06-06 04:00:42.451361+00:00
002478,常宝股份,钢铁,,,900804219,2026-06-06 04:00:42.451361+00:00
002479,富春环保,环保,,,865000000,2026-06-06 04:00:42.451361+00:00
002480,新筑股份,机械制造,,,769168672,2026-06-06 04:00:42.451361+00:00
002481,双塔食品,食品饮料,,,1233696484,2026-06-06 04:00:42.451361+00:00
002482,广田集团,有色,,,3750962500,2026-06-06 04:00:42.451361+00:00
002483,润邦股份,机械制造,,,886468438,2026-06-06 04:00:42.451361+00:00
002484,江海股份,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
002485,ST雪发,服装家纺,,,544000000,2026-06-06 04:00:42.451361+00:00
