id,code,report_date,total_holders,holder_change,top10_holders,top10_float,inst_hold_ratio,avg_holding,created_at
1231,000006,2025-12-31,63921,13.2000,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1232,000006,2025-09-30,56467,-5.2500,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1233,000006,2025-06-30,59596,-19.9000,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1234,000006,2025-03-31,74404,21.3500,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1235,000006,2024-12-31,61314,-10.5800,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1236,000006,2024-09-30,68571,13.8700,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1237,000006,2024-06-30,60217,-4.9000,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1238,000006,2024-03-31,63318,-5.7500,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1239,000006,2023-12-31,67179,0.0000,"[{'name': '安徽省粮食集团公司', 'rank': 13, 'ratio': 0.1024, 'change': '新进', 'shares': 259730}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4265554}, {'name': '中国农业银行-景顺长城内需增长开放式证券投资基金', 'rank': 10, 'ratio': 0.71, 'change': '新进', 'shares': 9546185}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 4417486}, {'name': '中国工商银行-诺安股票证券投资基金', 'rank': 10, 'ratio': 0.467851927816, 'change': '新进', 'shares': 4627090}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.42, 'change': '', 'shares': 5691555}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '新进', 'shares': 4302904}, {'name': '南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合', 'rank': 10, 'ratio': 0.32, 'change': '', 'shares': 4302904}, {'name': '华厦证券', 'rank': 10, 'ratio': 0.2602, 'change': '新进', 'shares': 600000}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1240,000007,2026-03-31,11658,-10.2700,"[{'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.0017, 'change': '', 'shares': 3143}, {'name': '国信证券股份有限公司', 'rank': 10, 'ratio': 1.37, 'change': '加仓', 'shares': 3174485}, {'name': '齐鲁证券有限公司', 'rank': 10, 'ratio': 1.01, 'change': '新进', 'shares': 2340585}, {'name': '上海申攀商贸有限公司', 'rank': 10, 'ratio': 0.348204778729, 'change': '', 'shares': 500000}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '洛克化学(深圳)有限公司', 'rank': 10, 'ratio': 0.79, 'change': '新进', 'shares': 2721822}, {'name': '光大证券股份有限公司客户信用交易担保证券账户', 'rank': 10, 'ratio': 0.4256, 'change': '新进', 'shares': 983000}, {'name': '深圳红荔湾投资管理有限公司-红荔湾丰升水起6号私募证券投资基金', 'rank': 10, 'ratio': 0.63, 'change': '新进', 'shares': 2181700}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.002188815239, 'change': '新进', 'shares': 3143}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1241,000007,2025-12-31,12993,3.5200,"[{'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.0017, 'change': '', 'shares': 3143}, {'name': '国信证券股份有限公司', 'rank': 10, 'ratio': 1.37, 'change': '加仓', 'shares': 3174485}, {'name': '齐鲁证券有限公司', 'rank': 10, 'ratio': 1.01, 'change': '新进', 'shares': 2340585}, {'name': '上海申攀商贸有限公司', 'rank': 10, 'ratio': 0.348204778729, 'change': '', 'shares': 500000}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '洛克化学(深圳)有限公司', 'rank': 10, 'ratio': 0.79, 'change': '新进', 'shares': 2721822}, {'name': '光大证券股份有限公司客户信用交易担保证券账户', 'rank': 10, 'ratio': 0.4256, 'change': '新进', 'shares': 983000}, {'name': '深圳红荔湾投资管理有限公司-红荔湾丰升水起6号私募证券投资基金', 'rank': 10, 'ratio': 0.63, 'change': '新进', 'shares': 2181700}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.002188815239, 'change': '新进', 'shares': 3143}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1242,000007,2025-09-30,12551,6.6400,"[{'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.0017, 'change': '', 'shares': 3143}, {'name': '国信证券股份有限公司', 'rank': 10, 'ratio': 1.37, 'change': '加仓', 'shares': 3174485}, {'name': '齐鲁证券有限公司', 'rank': 10, 'ratio': 1.01, 'change': '新进', 'shares': 2340585}, {'name': '上海申攀商贸有限公司', 'rank': 10, 'ratio': 0.348204778729, 'change': '', 'shares': 500000}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '洛克化学(深圳)有限公司', 'rank': 10, 'ratio': 0.79, 'change': '新进', 'shares': 2721822}, {'name': '光大证券股份有限公司客户信用交易担保证券账户', 'rank': 10, 'ratio': 0.4256, 'change': '新进', 'shares': 983000}, {'name': '深圳红荔湾投资管理有限公司-红荔湾丰升水起6号私募证券投资基金', 'rank': 10, 'ratio': 0.63, 'change': '新进', 'shares': 2181700}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.002188815239, 'change': '新进', 'shares': 3143}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1243,000007,2025-06-30,11770,-10.1300,"[{'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.0017, 'change': '', 'shares': 3143}, {'name': '国信证券股份有限公司', 'rank': 10, 'ratio': 1.37, 'change': '加仓', 'shares': 3174485}, {'name': '齐鲁证券有限公司', 'rank': 10, 'ratio': 1.01, 'change': '新进', 'shares': 2340585}, {'name': '上海申攀商贸有限公司', 'rank': 10, 'ratio': 0.348204778729, 'change': '', 'shares': 500000}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '洛克化学(深圳)有限公司', 'rank': 10, 'ratio': 0.79, 'change': '新进', 'shares': 2721822}, {'name': '光大证券股份有限公司客户信用交易担保证券账户', 'rank': 10, 'ratio': 0.4256, 'change': '新进', 'shares': 983000}, {'name': '深圳红荔湾投资管理有限公司-红荔湾丰升水起6号私募证券投资基金', 'rank': 10, 'ratio': 0.63, 'change': '新进', 'shares': 2181700}, {'name': '北京电子城有限责任公司', 'rank': 10, 'ratio': 1.04, 'change': '', 'shares': 3615000}, {'name': '深圳市建筑机械动力公司', 'rank': 10, 'ratio': 0.002188815239, 'change': '新进', 'shares': 3143}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
