code,price,open,high,low,volume,amount,bid_vol,ask_vol,turnover,updated_at
002759,26.7500,26.8300,27.2600,25.9600,299445,799225920.00,151305,148141,5.9724,2026-06-06 12:02:19.577001+00:00
002760,18.7900,18.7100,19.1600,18.3000,50153,93835280.00,27539,22614,4.6443,2026-06-06 12:02:19.577001+00:00
002761,7.4700,7.4900,7.5600,7.4100,80365,60069672.00,33275,47090,0.6066,2026-06-06 12:02:19.577001+00:00
002762,8.7000,8.9900,8.9900,8.6500,21031,18336628.00,5793,15239,0.0000,2026-06-06 12:02:19.577001+00:00
002766,4.4600,4.6500,4.6500,4.4000,470725,211456656.00,205972,264754,5.4483,2026-06-06 12:02:19.577001+00:00
002767,18.5400,17.6000,18.8800,17.2100,48702,88745416.00,24684,24018,3.2468,2026-06-06 12:02:19.577001+00:00
002768,64.4700,64.1000,66.2000,62.6900,41661,270131936.00,18428,23233,1.3829,2026-06-06 12:02:19.577001+00:00
002769,8.0100,7.8800,8.6000,7.8100,177893,146153392.00,96818,81075,4.7652,2026-06-06 12:02:19.577001+00:00
002771,16.2900,16.1900,17.0200,16.0900,156751,259795856.00,83981,72771,7.4727,2026-06-06 12:02:19.577001+00:00
002773,21.3300,21.8400,21.9300,21.1500,95441,204320544.00,38871,56570,1.0359,2026-06-06 12:02:19.577001+00:00
002774,11.9200,11.5200,12.3700,11.1500,77384,92077256.00,45225,32159,2.2984,2026-06-06 12:02:19.577001+00:00
002775,4.0000,3.8500,4.2000,3.7400,392981,157238544.00,208338,184644,0.0000,2026-06-06 12:02:19.577001+00:00
002777,13.6900,13.5000,13.9100,13.4800,55524,75928344.00,30828,24697,1.3601,2026-06-06 12:02:19.577001+00:00
002782,26.0100,25.0500,26.7000,23.4100,296565,752231424.00,155965,140601,5.9796,2026-06-06 12:02:19.577001+00:00
002783,8.4300,8.3900,8.5500,8.2800,123510,104102560.00,67032,56479,2.4736,2026-06-06 12:02:19.577001+00:00
002785,40.9000,42.2500,42.4000,39.7300,96467,395323552.00,42083,54384,0.0000,2026-06-06 12:02:19.577001+00:00
002786,8.8300,8.0000,8.8300,7.6800,393417,333092096.00,194234,199184,7.9380,2026-06-06 12:02:19.577001+00:00
002787,27.8200,29.7400,29.9900,27.5700,410478,1160544000.00,170228,240250,0.0000,2026-06-06 12:02:19.577001+00:00
002788,11.6400,11.8500,12.0100,11.5800,123457,144806544.00,50654,72803,3.1776,2026-06-06 12:02:19.577001+00:00
002142,30.5600,30.5000,30.9500,30.4000,165457,508102752.00,81954,83503,0.2506,2026-06-06 12:02:19.577001+00:00
002789,13.3700,13.1400,13.5900,12.8100,45137,59963988.00,23089,22048,2.8277,2026-06-06 12:02:19.577001+00:00
002790,6.2300,6.1000,6.3200,6.0800,52803,32890252.00,32830,19973,1.2636,2026-06-06 12:02:19.577001+00:00
002791,15.3000,15.1800,15.6500,15.1600,44057,67826560.00,20906,23151,1.2450,2026-06-06 12:02:19.577001+00:00
002792,42.5000,41.0000,43.2300,40.3400,442767,1852036096.00,238686,204081,8.4524,2026-06-06 12:02:19.577001+00:00
002793,4.1900,4.1900,4.3500,4.1600,159453,67413640.00,70303,89150,1.4661,2026-06-06 12:02:19.577001+00:00
002795,7.5500,7.7300,7.8000,7.4700,191397,145341056.00,84593,106805,4.3333,2026-06-06 12:02:19.577001+00:00
002796,44.0000,45.4800,47.2000,43.6000,150186,684864256.00,67662,82525,5.9511,2026-06-06 12:02:19.577001+00:00
002798,6.2400,6.2100,6.3200,6.0500,131410,81327080.00,68554,62856,0.0000,2026-06-06 12:02:19.577001+00:00
002799,7.2500,7.1100,7.3300,7.0000,48168,34633932.00,23706,24463,1.5051,2026-06-06 12:02:19.577001+00:00
002800,16.3500,16.2000,16.4000,15.7600,22877,36919304.00,10709,12168,1.5026,2026-06-06 12:02:19.577001+00:00
002801,31.4100,30.4900,32.2600,29.5000,38845,120931824.00,21787,17058,1.6916,2026-06-06 12:02:19.577001+00:00
002802,12.5200,12.3400,12.7300,12.0600,43334,53812392.00,27950,15385,2.3909,2026-06-06 12:02:19.577001+00:00
002803,20.9300,21.3900,21.5900,20.8500,78163,165131456.00,38480,39683,1.7354,2026-06-06 12:02:19.577001+00:00
002805,20.8200,20.4800,21.0000,19.8200,123645,253772320.00,58892,64754,0.0000,2026-06-06 12:02:19.577001+00:00
002806,19.7800,20.7400,21.2500,19.5100,503606,1006242688.00,259466,244140,23.7014,2026-06-06 12:02:19.577001+00:00
002809,8.8300,8.6200,8.9400,8.5000,83199,72915024.00,46069,37131,3.4629,2026-06-06 12:02:19.577001+00:00
002810,21.9000,21.7300,22.3900,21.3500,100596,220703760.00,50273,50323,0.0000,2026-06-06 12:02:19.577001+00:00
002811,11.3400,11.4400,11.5800,11.1800,37156,42299760.00,19400,17756,1.2065,2026-06-06 12:02:19.577001+00:00
002812,63.3100,64.0500,65.6600,62.6300,259547,1659528320.00,123787,135761,2.6427,2026-06-06 12:02:19.577001+00:00
002813,22.3200,22.0300,22.7900,21.5600,20319,45267160.00,11479,8840,1.6932,2026-06-06 12:02:19.577001+00:00
002815,17.7700,17.6400,18.4900,17.1200,1404159,2514254592.00,643106,761053,0.0000,2026-06-06 12:02:19.577001+00:00
002816,25.0500,24.8800,25.4200,24.0800,32048,79632608.00,17231,14817,0.0000,2026-06-06 12:02:19.577001+00:00
002817,6.7400,6.6800,6.8500,6.5500,55606,37351856.00,31605,24001,1.8591,2026-06-06 12:02:19.577001+00:00
002819,23.0000,22.8700,23.4400,22.4400,19225,44238592.00,9622,9603,0.6417,2026-06-06 12:02:19.577001+00:00
002821,116.2700,119.6000,122.0000,115.3100,59090,699093376.00,26974,32116,1.6374,2026-06-06 12:02:19.577001+00:00
002822,2.9400,2.9400,2.9600,2.9300,57106,16796510.00,19077,38029,0.2929,2026-06-06 12:02:19.577001+00:00
002823,20.0000,20.3000,21.3500,19.6000,332920,675213952.00,155046,177875,10.1386,2026-06-06 12:02:19.577001+00:00
002825,10.1100,10.0800,10.2000,9.8000,50179,50347516.00,26104,24075,0.0000,2026-06-06 12:02:19.577001+00:00
002826,16.4100,16.3700,16.6800,16.2200,37326,61315100.00,17153,20174,1.9575,2026-06-06 12:02:19.577001+00:00
002828,9.3100,9.1100,9.3800,8.9700,96792,89023600.00,51960,44832,4.8158,2026-06-06 12:02:19.577001+00:00
002829,22.8800,23.0200,23.4800,22.4400,87087,200115600.00,40777,46310,4.1907,2026-06-06 12:02:19.577001+00:00
002831,26.8800,28.4200,28.7700,26.5000,178064,487181984.00,76331,101733,0.0000,2026-06-06 12:02:19.577001+00:00
002832,19.9800,19.2800,20.9900,19.2800,152096,309225856.00,81267,70830,0.0000,2026-06-06 12:02:19.577001+00:00
002833,18.5100,18.0600,18.8800,17.9700,79768,147324624.00,39880,39888,1.8803,2026-06-06 12:02:19.577001+00:00
002835,13.2800,13.2000,13.5200,12.9200,26554,35102172.00,14960,11594,1.2098,2026-06-06 12:02:19.577001+00:00
002837,65.9000,68.6000,68.6000,65.5800,468849,3137961216.00,195261,273589,0.0000,2026-06-06 12:02:19.577001+00:00
002838,32.5000,32.3300,32.9900,31.2600,55973,180400928.00,26449,29524,1.1700,2026-06-06 12:02:19.577001+00:00
002840,8.0200,8.1900,8.3000,7.9200,242889,195182944.00,126861,116029,3.0279,2026-06-06 12:02:19.577001+00:00
002843,22.9100,22.5200,23.3200,21.9700,139135,314917792.00,72394,66742,5.5270,2026-06-06 12:02:19.577001+00:00
002845,15.7200,15.3800,16.2100,15.0000,203978,320279520.00,110065,93914,0.0000,2026-06-06 12:02:19.577001+00:00
002846,11.9000,11.7000,12.0800,11.5000,75860,89690456.00,42771,33090,1.8062,2026-06-06 12:02:19.577001+00:00
002848,15.7600,16.3200,16.3200,15.6000,79603,126246880.00,36282,43321,4.7624,2026-06-06 12:02:19.577001+00:00
002849,16.6700,16.2400,17.0600,15.7300,107132,177388672.00,58783,48349,4.8556,2026-06-06 12:02:19.577001+00:00
002850,172.1500,171.0900,177.7000,164.3100,69895,1188849536.00,34385,35511,2.5146,2026-06-06 12:02:19.577001+00:00
002851,146.5000,155.0100,158.7300,145.5100,417947,6353243648.00,197239,220708,7.1860,2026-06-06 12:02:19.577001+00:00
002853,24.0000,24.4200,24.6600,23.8500,17112,41506976.00,6509,10603,0.0000,2026-06-06 12:02:19.577001+00:00
002855,11.5900,11.2600,11.8800,10.9600,66660,76627656.00,39408,27252,2.7051,2026-06-06 12:02:19.577001+00:00
002856,25.7000,25.0000,25.7000,24.9900,70797,181241664.00,21440,49357,0.0000,2026-06-06 12:02:19.577001+00:00
002859,86.5600,92.5000,94.9300,86.1900,341303,3064681472.00,148680,192623,0.0000,2026-06-06 12:02:19.577001+00:00
002860,13.1700,13.0700,13.4700,12.7500,128699,168540160.00,61228,67471,3.6547,2026-06-06 12:02:19.577001+00:00
002862,16.0000,15.9200,16.2500,15.4800,40086,63888088.00,22119,17967,2.3861,2026-06-06 12:02:19.577001+00:00
002864,27.9300,27.9000,28.2900,27.7400,12021,33622808.00,6029,5992,1.1311,2026-06-06 12:02:19.577001+00:00
002865,72.8600,75.7800,76.1200,70.0300,188537,1369450496.00,80892,107646,6.0571,2026-06-06 12:02:19.577001+00:00
002866,19.1100,18.8000,19.4800,18.4300,136636,259646416.00,75838,60798,4.7194,2026-06-06 12:02:19.577001+00:00
002867,12.2700,12.1400,12.5200,12.1000,81431,100406608.00,43546,37886,0.7502,2026-06-06 12:02:19.577001+00:00
002868,27.2800,27.0000,27.6000,26.4100,25236,68313688.00,13893,11343,1.6238,2026-06-06 12:02:19.577001+00:00
002869,18.7400,19.1600,19.2600,18.5500,39134,73817560.00,16422,22713,2.2120,2026-06-06 12:02:19.577001+00:00
002870,39.3800,39.5400,40.2500,38.5000,31940,125274624.00,16249,15691,2.4183,2026-06-06 12:02:19.577001+00:00
002871,20.8500,20.6400,21.2300,20.0100,52514,108868216.00,25934,26580,2.0851,2026-06-06 12:02:19.577001+00:00
002872,5.2400,5.2300,5.3000,5.2000,26736,14030638.00,11043,15694,0.8408,2026-06-06 12:02:19.577001+00:00
002873,8.3600,8.3000,8.4700,8.1500,61934,51621476.00,32787,29147,2.5372,2026-06-06 12:02:19.577001+00:00
002876,32.7800,32.1000,33.5600,31.5800,138674,451526784.00,72166,66508,7.9750,2026-06-06 12:02:19.577001+00:00
002877,8.6400,7.8600,8.6400,7.7100,170648,140619232.00,101991,68658,4.7956,2026-06-06 12:02:19.577001+00:00
002879,15.3200,15.4000,15.6400,14.9500,39875,61114532.00,22265,17610,2.0649,2026-06-06 12:02:19.577001+00:00
002880,23.6600,23.8900,24.0800,23.5000,8745,20835472.00,3557,5188,0.3856,2026-06-06 12:02:19.577001+00:00
002126,50.0600,50.8000,51.6800,48.6000,241596,1213067648.00,108386,133211,2.8530,2026-06-06 12:02:19.577001+00:00
002881,44.0500,42.7900,45.1600,41.9800,123828,542423552.00,69606,54222,0.0000,2026-06-06 12:02:19.577001+00:00
002882,21.2000,21.0000,21.5900,20.4100,54889,115737960.00,27948,26941,1.2679,2026-06-06 12:02:19.577001+00:00
002883,9.4000,9.4000,9.5500,9.3700,17703,16713108.00,6954,10749,1.1337,2026-06-06 12:02:19.577001+00:00
